id,member,theater,team,periods,created_at,updated_at
1,陈观慧,SNH48,"Team SII","SNH48 1",NULL,NULL
2,陈俊羽,SNH48,"Team SII","SHY48 3",NULL,NULL
3,陈思,SNH48,"Team SII","SNH48 1",NULL,NULL
4,陈雨孜,SNH48,"Team SII","SNH48 12",NULL,NULL
5,戴萌,SNH48,"Team SII","SNH48 1",NULL,NULL
6,蒋芸,SNH48,"Team SII","SNH48 2",NULL,NULL
7,孔肖吟,SNH48,"Team SII","SNH48 1",NULL,NULL
8,刘丽千,SNH48,"Team SII","SNH48 12",NULL,NULL
9,李宇琪,SNH48,"Team SII","SNH48 1",NULL,NULL
10,刘增艳,SNH48,"Team SII","SNH48 5",NULL,NULL
11,莫寒,SNH48,"Team SII","SNH48 1",NULL,NULL
12,钱蓓婷,SNH48,"Team SII","SNH48 1",NULL,NULL
13,邱欣怡,SNH48,"Team SII","SNH48 1",NULL,NULL
14,孙芮,SNH48,"Team SII","SNH48 2",NULL,NULL
15,邵雪聪,SNH48,"Team SII","SNH48 4",NULL,NULL
16,温晶婕,SNH48,"Team SII","SNH48 2",NULL,NULL
17,吴哲晗,SNH48,"Team SII","SNH48 1",NULL,NULL
18,徐晨辰,SNH48,"Team SII","SNH48 1",NULL,NULL
19,许佳琪,SNH48,"Team SII","SNH48 1",NULL,NULL
20,袁丹妮,SNH48,"Team SII","SNH48 3",NULL,NULL
21,袁雨桢,SNH48,"Team SII","SNH48 2",NULL,NULL
22,张语格,SNH48,"Team SII","SNH48 1",NULL,NULL
23,陈佳莹,SNH48,"Team NII","SNH48 2",NULL,NULL
24,冯薪朵,SNH48,"Team NII","SNH48 2",NULL,NULL
25,黄婷婷,SNH48,"Team NII","SNH48 2",NULL,NULL
26,何晓玉,SNH48,"Team NII","SNH48 2",NULL,NULL
27,金莹h,SNH48,"Team NII","SNH48 8",NULL,NULL
28,江真仪,SNH48,"Team NII","SNH48 7",NULL,NULL
29,刘洁,SNH48,"Team NII","SNH48 10",NULL,NULL
30,陆婷,SNH48,"Team NII","SNH48 2",NULL,NULL
31,卢天惠,SNH48,"Team NII","SHY 1",NULL,NULL
32,马凡,SNH48,"Team NII","SNH48 8",NULL,NULL
33,王诗蒙,SNH48,"Team NII","SHY 1",NULL,NULL
34,谢妮,SNH48,"Team NII","SNH48 3",NULL,NULL
35,易嘉爱,SNH48,"Team NII","SNH48 2",NULL,NULL
36,颜沁,SNH48,"Team NII","SNH48 11",NULL,NULL
37,赵佳蕊,SNH48,"Team NII","SHY 1",NULL,NULL
38,周诗雨,SNH48,"Team NII","SNH48 9",NULL,NULL
39,张茜,SNH48,"Team NII","SNH48 9",NULL,NULL
40,赵粤,SNH48,"Team NII","SNH48 2",NULL,NULL
41,张怡,SNH48,"Team NII","SNH48 5",NULL,NULL
42,张雨鑫,SNH48,"Team NII","SNH48 3",NULL,NULL
43,陈盼,SNH48,"Team HII","SNH48 9",NULL,NULL
44,费沁源,SNH48,"Team HII","SNH48 5",NULL,NULL
45,郭爽,SNH48,"Team HII","CKG48 3",NULL,NULL
46,郝婧怡,SNH48,"Team HII","CKG48 1",NULL,NULL
47,洪,SNH48,"Team HII","SNH48 5",NULL,NULL
48,姜杉,SNH48,"Team HII","SNH48 5",NULL,NULL
49,蒋舒婷,SNH48,"Team HII","SNH48 5",NULL,NULL
50,江鑫,SNH48,"Team HII","SNH48 12",NULL,NULL
51,林楠,SNH48,"Team HII","SNH48 3",NULL,NULL
52,林舒晴,SNH48,"Team HII","CKG48 1",NULL,NULL
53,林思意,SNH48,"Team HII","SNH48 2",NULL,NULL
54,李玉倩,SNH48,"Team HII","SNH48 9",NULL,NULL
55,戚予珠,SNH48,"Team HII","SNH48 10",NULL,NULL
56,沈梦瑶,SNH48,"Team HII","SNH48 5",NULL,NULL
57,宋雨珊,SNH48,"Team HII","SNH48 5",NULL,NULL
58,孙珍妮,SNH48,"Team HII","SNH48 6",NULL,NULL
59,万丽娜,SNH48,"Team HII","SNH48 2",NULL,NULL
60,王欣颜甜甜,SNH48,"Team HII","SNH48 9",NULL,NULL
61,王奕,SNH48,"Team HII","SNH48 8",NULL,NULL
62,许杨玉琢,SNH48,"Team HII","SNH48 3",NULL,NULL
63,袁一琦,SNH48,"Team HII","SNH48 7",NULL,NULL
64,张昕,SNH48,"Team HII","SNH48 3",NULL,NULL
65,陈琳,SNH48,"Team X","SNH48 4",NULL,NULL
66,冯晓菲,SNH48,"Team X","SNH48 4",NULL,NULL
67,鲁静萍,SNH48,"Team X","SNH48 10",NULL,NULL
68,李星羽,SNH48,"Team X","SNH48 9",NULL,NULL
69,吕一,SNH48,"Team X","SNH48 7",NULL,NULL
70,李钊,SNH48,"Team X","SNH48 4",NULL,NULL
71,潘璐瑶,SNH48,"Team X","SNH48 12",NULL,NULL
72,潘瑛琪,SNH48,"Team X","SNH48 5",NULL,NULL
73,祁静,SNH48,"Team X","SNH48 7",NULL,NULL
74,冉蔚,SNH48,"Team X","CKG48 1",NULL,NULL
75,宋昕冉,SNH48,"Team X","SNH48 4",NULL,NULL
76,孙歆文,SNH48,"Team X","SNH48 4",NULL,NULL
77,王菲妍,SNH48,"Team X","SHY48 2",NULL,NULL
78,汪佳翎,SNH48,"Team X","SNH48 4",NULL,NULL
79,王睿琦,SNH48,"Team X","SHY48 2",NULL,NULL
80,王晓佳,SNH48,"Team X","SNH48 4",NULL,NULL
81,谢天依,SNH48,"Team X","SNH48 4",NULL,NULL
82,杨冰怡,SNH48,"Team X","SNH48 4",NULL,NULL
83,张丹三,SNH48,"Team X","SNH48 4",NULL,NULL
84,张嘉予,SNH48,"Team X","SNH48 6",NULL,NULL
85,"程戈 ",BEJ48,"Team B","SHY48 3",NULL,NULL
86,段艺璇,BEJ48,"Team B","SNH48 5",NULL,NULL
87,胡丽芝,BEJ48,"Team B","BEJ48 2",NULL,NULL
88,胡晓慧,BEJ48,"Team B","SNH48 5",NULL,NULL
89,刘姝贤,BEJ48,"Team B","SNH48 5",NULL,NULL
90,林溪荷,BEJ48,"Team B","SNH48 6",NULL,NULL
91,曲美霖,BEJ48,"Team B","BEJ48 4",NULL,NULL
92,青钰雯,BEJ48,"Team B","SNH48 5",NULL,NULL
93,沈小爱,BEJ48,"Team B","BEJ48 2",NULL,NULL
94,孙晓艳,BEJ48,"Team B","BEJ48 2",NULL,NULL
95,田姝丽,BEJ48,"Team B","SNH48 5",NULL,NULL
96,熊素君,BEJ48,"Team B","SNH48 5",NULL,NULL
97,闫明筠,BEJ48,"Team B","SNH48 4",NULL,NULL
98,杨鑫,BEJ48,"Team B","BEJ48 3",NULL,NULL
99,张梦慧,BEJ48,"Team B","SNH48 6",NULL,NULL
100,赵天杨,BEJ48,"Team B","SHY48 3",NULL,NULL
101,张羽涵,BEJ48,"Team B","SHY48 2",NULL,NULL
102,陈倩楠,BEJ48,"Team E","SNH48 6",NULL,NULL
103,程宇璐,BEJ48,"Team E","BEJ48 5",NULL,NULL
104,冯思佳,BEJ48,"Team E","SNH48 6",NULL,NULL
105,李娜,BEJ48,"Team E","BEJ48 3",NULL,NULL
106,刘胜男,BEJ48,"Team E","SNH48 6",NULL,NULL
107,李诗彦,BEJ48,"Team E","SNH48 6",NULL,NULL
108,李梓,BEJ48,"Team E","SNH48 6",NULL,NULL
109,马玉灵,BEJ48,"Team E","SNH48 6",NULL,NULL
110,彭嘉敏,BEJ48,"Team E","BEJ48 4",NULL,NULL
111,任蔓琳,BEJ48,"Team E","BEJ48 5",NULL,NULL
112,苏杉杉,BEJ48,"Team E","SNH48 6",NULL,NULL
113,王雨兰,BEJ48,"Team E","SHY48 3",NULL,NULL
114,顼@炀,BEJ48,"Team E","SNH48 6",NULL,NULL
115,熊鑫,BEJ48,"Team E","BEJ48 4",NULL,NULL
116,杨一帆,BEJ48,"Team E","BEJ48 1",NULL,NULL
117,张爱静,BEJ48,"Team E","SHY48 1",NULL,NULL
118,张笑盈,BEJ48,"Team E","SNH48 6",NULL,NULL
119,柏欣妤,BEJ48,"Team J","CKG48 1",NULL,NULL
120,陈雅钰,BEJ48,"Team J","BEJ48 1",NULL,NULL
121,房蕾,BEJ48,"Team J","BEJ48 1",NULL,NULL
122,葛司琪,BEJ48,"Team J","BEJ48 1",NULL,NULL
123,黄恩茹,BEJ48,"Team J","BEJ48 1",NULL,NULL
124,韩家乐,BEJ48,"Team J","SHY48 1",NULL,NULL
125,何阳青青,BEJ48,"Team J","BEJ48 3",NULL,NULL
126,金锣赛,BEJ48,"Team J","BEJ48 2",NULL,NULL
127,刘闲,BEJ48,"Team J","BEJ48 1",NULL,NULL
128,刘一菲,BEJ48,"Team J","BEJ48 2",NULL,NULL
129,孙语姗,BEJ48,"Team J","BEJ48 1",NULL,NULL
130,唐霖,BEJ48,"Team J","SHY48 3",NULL,NULL
131,王雨煊,BEJ48,"Team J","BEJ48 1",NULL,NULL
132,叶苗苗,BEJ48,"Team J","BEJ48 1",NULL,NULL
133,杨晔,BEJ48,"Team J","BEJ48 1",NULL,NULL
134,张怀瑾,BEJ48,"Team J","BEJ48 1",NULL,NULL
135,周湘,BEJ48,"Team J","BEJ48 4",NULL,NULL
136,陈佳莹(GNZ48),GNZ48,"Team G","GNZ48 2",NULL,"2019-09-28 09:13:20"
137,陈珂,GNZ48,"Team G","SNH48 5",NULL,NULL
138,符冰冰,GNZ48,"Team G","GNZ48 3",NULL,NULL
139,高源婧,GNZ48,"Team G","SNH48 5",NULL,NULL
140,黄楚茵,GNZ48,"Team G","GNZ48 3",NULL,NULL
141,罗寒月,GNZ48,"Team G","SNH48 6",NULL,NULL
142,梁娇,GNZ48,"Team G","GNZ48 5",NULL,NULL
143,林嘉佩,GNZ48,"Team G","SNH48 5",NULL,NULL
144,罗可嘉,GNZ48,"Team G","GNZ48 3",NULL,NULL
145,李姗姗,GNZ48,"Team G","CKG48 1",NULL,NULL
146,林芝,GNZ48,"Team G","GNZ48 3",NULL,NULL
147,徐楚雯,GNZ48,"Team G","CKG48 2",NULL,NULL
148,徐慧玲,GNZ48,"Team G","CKG48 2",NULL,NULL
149,谢蕾蕾,GNZ48,"Team G","SNH48 5",NULL,NULL
150,阳青颖,GNZ48,"Team G","SNH48 5",NULL,NULL
151,叶舒淇,GNZ48,"Team G","GNZ48 6",NULL,NULL
152,曾艾佳,GNZ48,"Team G","SNH48 5",NULL,NULL
153,张琼予,GNZ48,"Team G","SNH48 5",NULL,NULL
154,朱怡欣,GNZ48,"Team G","GNZ48 2",NULL,NULL
155,陈楠茜,GNZ48,"Team NIII","SNH48 6",NULL,NULL
156,陈欣妤,GNZ48,"Team NIII","SNH48 6",NULL,NULL
157,邓熳慧,GNZ48,"Team NIII","GNZ48 6",NULL,NULL
158,洪静雯,GNZ48,"Team NIII","SNH48 6",NULL,NULL
159,卢静,GNZ48,"Team NIII","SNH48 6",NULL,NULL
160,刘力菲,GNZ48,"Team NIII","SNH48 6",NULL,NULL
161,刘倩倩,GNZ48,"Team NIII","SNH48 6",NULL,NULL
162,孙馨,GNZ48,"Team NIII","SNH48 6",NULL,NULL
163,唐莉佳,GNZ48,"Team NIII","SNH48 6",NULL,NULL
164,吴羽霏,GNZ48,"Team NIII","GNZ48 3",NULL,NULL
165,谢艾琳,GNZ48,"Team NIII","GNZ48 2",NULL,NULL
166,徐佳音,GNZ48,"Team NIII","GNZ48 4",NULL,NULL
167,冼鲩,GNZ48,"Team NIII","SNH48 6",NULL,NULL
168,熊心瑶,GNZ48,"Team NIII","SNH48 6",NULL,NULL
169,郑丹妮,GNZ48,"Team NIII","SNH48 6",NULL,NULL
170,左婧媛,GNZ48,"Team NIII","SNH48 6",NULL,NULL
171,张润,GNZ48,"Team NIII","GNZ48 6",NULL,NULL
172,陈桂君,GNZ48,"Team Z","GNZ48 1",NULL,NULL
173,邓惠恩,GNZ48,"Team Z","GNZ48 3",NULL,NULL
174,方琪,GNZ48,"Team Z","CKG48 3",NULL,NULL
175,郭铱宁,GNZ48,"Team Z","GNZ48 5",NULL,NULL
176,梁乔,GNZ48,"Team Z","GNZ48 5",NULL,NULL
177,梁婉琳,GNZ48,"Team Z","GNZ48 3",NULL,NULL
178,龙亦瑞,GNZ48,"Team Z","GNZ48 1",NULL,NULL
179,赖梓惜,GNZ48,"Team Z","SHY48 1",NULL,NULL
180,农燕萍,GNZ48,"Team Z","GNZ48 1",NULL,NULL
181,王翠菲,GNZ48,"Team Z","GNZ48 1",NULL,NULL
182,王炯义,GNZ48,"Team Z","GNZ48 1",NULL,NULL
183,王圃,GNZ48,"Team Z","GNZ48 1",NULL,NULL
184,王秭歆,GNZ48,"Team Z","GNZ48 1",NULL,NULL
185,谢菲菲,GNZ48,"Team Z","GNZ48 5",NULL,NULL
186,杨可璐,GNZ48,"Team Z","GNZ48 1",NULL,NULL
187,杨媛媛,GNZ48,"Team Z","GNZ48 1",NULL,NULL
188,张秋怡,GNZ48,"Team Z","GNZ48 2",NULL,NULL
189,"SNH48 Team SII",SNH48,"Team SII",SNH48,"2019-09-27 12:58:02","2019-09-27 12:58:36"
190,"SNH48 Team NII",SNH48,"Team NII",SNH48,"2019-09-27 12:58:31","2019-09-27 12:58:41"
191,"SNH48 Team HII",SNH48,"Team HII",SNH48,"2019-09-27 12:59:06","2019-09-27 12:59:06"
192,"SNH48 Team X",SNH48,"Team X",SNH48,"2019-09-27 12:59:26","2019-09-27 12:59:26"
193,"BEJ48 Team B",BEJ48,"Team B",BEJ48,"2019-09-27 12:59:43","2019-09-27 12:59:43"
194,"BEJ48 Team E",BEJ48,"Team E",BEJ48,"2019-09-27 13:01:00","2019-09-27 13:01:00"
195,"BEJ48 Team J",BEJ48,"Team J",BEJ48,"2019-09-27 13:01:23","2019-09-27 13:01:23"
196,"GNZ48 Team G",GNZ48,"Team G",GNZ48,"2019-09-27 13:01:45","2019-09-27 13:01:45"
197,"GNZ48 Team NIII",GNZ48,"Team NIII",GNZ48,"2019-09-27 13:02:02","2019-09-27 13:02:02"
198,"GNZ48 Team Z",GNZ48,"Team Z",GNZ48,"2019-09-27 13:02:19","2019-09-27 13:02:19"
